Trial,time,PositionX,PositionY,PositionZ,RotationQX,RotationQY,RotationQZ,RotationQW
1,6.144461,0.3409888,1.343337,0.2380565,0.3697559,0.0884302,0.3506425,-0.8558684
1,6.155572,0.3526402,1.34441,0.2296492,0.3852161,0.071146,0.3525525,-0.849855
1,6.166683,0.3642609,1.345795,0.2211786,0.4007717,0.0540254,0.3543659,-0.8431418
1,6.177794,0.3751343,1.344572,0.212522,0.4156196,0.03340273,0.3576336,-0.8356093
1,6.188906,0.3856724,1.3425,0.2036001,0.4290949,0.01205099,0.3639321,-0.826611
1,6.200017,0.3959602,1.340221,0.1949458,0.4415456,-0.008580744,0.3715008,-0.8166706
1,6.211128,0.4046893,1.334723,0.1854481,0.4500926,-0.03147666,0.3860796,-0.8045921
1,6.222239,0.4141968,1.330861,0.1764083,0.4597428,-0.05322193,0.3961066,-0.7930344
1,6.233351,0.4215786,1.324651,0.1675743,0.4675812,-0.07866786,0.4074979,-0.7804645
1,6.244462,0.4283614,1.317599,0.1593053,0.4752638,-0.1027424,0.4185444,-0.767065
1,6.255573,0.4339813,1.309419,0.1515284,0.4813455,-0.1259963,0.4286545,-0.7541132
1,6.266685,0.440382,1.301544,0.1437929,0.485795,-0.1478743,0.4384091,-0.7415753
1,6.277796,0.4449019,1.291684,0.1361818,0.4850557,-0.1653432,0.4486288,-0.7321987
1,6.288907,0.4494596,1.280954,0.1283797,0.4817861,-0.1800906,0.4571334,-0.7255884
1,6.300018,0.4539015,1.270458,0.1209137,0.4771627,-0.1949658,0.4643356,-0.7202059
1,6.31113,0.4568443,1.258719,0.1127052,0.4651999,-0.206617,0.4694636,-0.7214585
1,6.322241,0.4593301,1.246264,0.1039501,0.4500002,-0.2174199,0.4732932,-0.7254116
1,6.333352,0.4616178,1.233452,0.09535789,0.434068,-0.2291116,0.4762972,-0.7295435
1,6.344463,0.4626544,1.220526,0.08695129,0.4169408,-0.2407077,0.4793239,-0.7338043
1,6.355575,0.4622545,1.207564,0.07909249,0.3985023,-0.2535546,0.4802659,-0.7390876
1,6.366686,0.4617442,1.195084,0.07174452,0.3818716,-0.2677192,0.4796333,-0.7432715
1,6.377797,0.4603007,1.181679,0.0639706,0.3624535,-0.2837545,0.4753788,-0.7497507
1,6.388908,0.4587055,1.169432,0.05596788,0.3425826,-0.2975478,0.4708898,-0.7565483
1,6.40002,0.4573878,1.156783,0.04757497,0.3219695,-0.309442,0.4678599,-0.7626851
1,6.411131,0.4563148,1.144582,0.03906259,0.30129,-0.3214786,0.4654703,-0.7676023
1,6.422242,0.4542987,1.132985,0.03060171,0.2813166,-0.3325256,0.4645076,-0.7710515
1,6.433353,0.4523355,1.122361,0.02174929,0.2633096,-0.3443151,0.4649969,-0.7719411
1,6.444465,0.4495647,1.110529,0.01262289,0.2466879,-0.3568238,0.467194,-0.770423
1,6.455576,0.4470437,1.101344,0.004554063,0.2363367,-0.3693574,0.4699914,-0.7660471
1,6.466687,0.4439434,1.09117,-0.002754927,-0.2249113,0.3832233,-0.4718453,0.7615227
1,6.477798,0.4409362,1.082224,-0.01110983,-0.217965,0.3980621,-0.4747526,0.7540874
1,6.48891,0.4384046,1.07312,-0.01870067,-0.210046,0.4104963,-0.4768535,0.748321
1,6.500021,0.4360439,1.065492,-0.02727662,-0.2053034,0.4225871,-0.480061,0.7408186
1,6.511132,0.4339421,1.058829,-0.03567265,-0.2012084,0.433947,-0.4842453,0.7326061
1,6.522243,0.4319444,1.051774,-0.04388638,-0.1958973,0.4459864,-0.4870263,0.7249315
1,6.533355,0.4299503,1.046331,-0.05239785,-0.1938451,0.4585831,-0.4888323,0.7163579
1,6.544466,0.4280677,1.041486,-0.06023241,-0.1925829,0.4724208,-0.488298,0.7080222
1,6.555577,0.4263853,1.03656,-0.06849781,-0.1915537,0.4856524,-0.487101,0.7001297
1,6.566689,0.425453,1.032726,-0.07674018,-0.1913269,0.4982148,-0.4845563,0.6930953
1,6.5778,0.4246301,1.029832,-0.08525476,-0.1912705,0.5109978,-0.4801382,0.6868508
1,6.588911,0.4242103,1.026967,-0.09313785,-0.1898715,0.5242522,-0.4757176,0.6802949
1,6.600022,0.4239975,1.025657,-0.1014243,-0.1909831,0.536673,-0.4705086,0.673891
1,6.611134,0.4242912,1.025224,-0.1092433,-0.194313,0.548177,-0.467948,0.665409
1,6.622245,0.4250223,1.0257,-0.1171686,-0.1997804,0.5582322,-0.4679874,0.6553262
1,6.633356,0.4256391,1.027089,-0.1248251,-0.2071634,0.5685851,-0.4675213,0.6443742
1,6.644467,0.426544,1.028393,-0.1319928,-0.2135426,0.5798958,-0.4649588,0.6339825
1,6.655579,0.4275761,1.031438,-0.1385713,-0.2230776,0.5912215,-0.4601331,0.6236754
1,6.66669,0.4293079,1.035299,-0.144973,-0.2328292,0.6016141,-0.4537726,0.6147695
1,6.677801,0.4312178,1.039979,-0.1516315,-0.2430873,0.6099156,-0.4483399,0.60655
1,6.688912,0.433769,1.045701,-0.1586423,-0.2536213,0.6155011,-0.4441066,0.5996698
1,6.700024,0.4361763,1.052073,-0.1647097,-0.2653605,0.6197454,-0.4389812,0.5939653
1,6.711135,0.4386942,1.059366,-0.1711209,-0.2791763,0.6236659,-0.4309877,0.5893649
1,6.722246,0.4408515,1.066079,-0.1761744,-0.2913791,0.6279377,-0.4216435,0.5856699
1,6.733357,0.4430456,1.073833,-0.180483,-0.3046933,0.632202,-0.4085701,0.5835693
1,6.744469,0.4456366,1.082536,-0.1840614,-0.3180451,0.6359435,-0.3945092,0.582053
1,6.75558,0.447812,1.091169,-0.1877658,-0.331352,0.6386117,-0.3825605,0.5796796
1,6.766691,0.450473,1.101277,-0.1916979,-0.3460975,0.6350095,-0.3737071,0.5807949
1,6.777802,0.4526282,1.110986,-0.1944123,-0.3601303,0.6334448,-0.364277,0.5799621
1,6.788914,0.4549114,1.121962,-0.1967586,-0.3759008,0.6297097,-0.3543348,0.580182
1,6.800025,0.4567168,1.132171,-0.1980495,0.3903048,-0.6254648,0.3452351,-0.5807484
1,6.811136,0.4586452,1.142672,-0.1993835,0.4048855,-0.62146,0.3353741,-0.5808436
1,6.822248,0.4605067,1.153259,-0.1993271,0.4195281,-0.6149205,0.3266052,-0.5824071
1,6.833359,0.4627288,1.164631,-0.1997217,0.4333919,-0.6074682,0.3186963,-0.5844539
1,6.84447,0.4647655,1.175735,-0.1994283,0.4460836,-0.5985242,0.3112959,-0.5881098
1,6.855581,0.4660422,1.186801,-0.1986237,0.4575852,-0.589904,0.3033709,-0.5921106
1,6.866693,0.4678883,1.1979,-0.1975486,0.4691333,-0.5816168,0.2946256,-0.5956774
1,6.877804,0.4690099,1.20827,-0.1957869,0.4794353,-0.5730414,0.2860752,-0.5999386
1,6.888915,0.4698659,1.21918,-0.1933939,0.4889752,-0.5638777,0.2783581,-0.6045344
1,6.900026,0.4709998,1.229856,-0.1908805,0.4967253,-0.5548735,0.270835,-0.6099408
1,6.911138,0.4718001,1.240274,-0.1882995,0.5039939,-0.5459891,0.2629547,-0.6154192
1,6.922249,0.4726658,1.249998,-0.1855058,0.5089986,-0.5367097,0.2551665,-0.6226984
1,6.93336,0.4736543,1.259656,-0.1827716,0.5140911,-0.5276251,0.2468221,-0.6296037
1,6.944471,0.4739856,1.268759,-0.179164,0.5170468,-0.5207277,0.2369464,-0.6366801
1,6.955583,0.4744453,1.277583,-0.1756964,0.5200702,-0.5134842,0.2275346,-0.6434975
1,6.966694,0.4748349,1.28656,-0.1722235,0.522988,-0.5054483,0.2188311,-0.6504756
1,6.977805,0.475327,1.29437,-0.1690011,0.5244299,-0.4979624,0.2110137,-0.6576319
1,6.988916,0.4753338,1.302094,-0.1656587,0.5253294,-0.4899242,0.2036044,-0.6652434
1,7.000028,0.4759619,1.309439,-0.1629407,0.5257722,-0.4824481,0.1961261,-0.6725637
1,7.011139,0.4762767,1.316433,-0.1597384,0.5246798,-0.4763259,0.1880231,-0.6800531
1,7.02225,0.4768225,1.323276,-0.1566462,0.5236607,-0.4727922,0.1792893,-0.6856403
1,7.033361,0.476874,1.329155,-0.1529502,0.5239516,-0.4709129,0.1704832,-0.6889493
1,7.044473,0.4773695,1.335106,-0.1495536,0.5255025,-0.4676657,0.1628054,-0.6918312
1,7.055584,0.4774072,1.339891,-0.1460769,0.528102,-0.4637811,0.1581728,-0.6935393
1,7.066695,0.4772278,1.345355,-0.1432932,0.5302897,-0.4579806,0.1574445,-0.6958863
1,7.077806,0.4776594,1.350351,-0.1408056,0.532262,-0.4513423,0.1583534,-0.6985065
1,7.088918,0.4776858,1.354565,-0.1383806,0.5338365,-0.4449775,0.1596099,-0.701098
1,7.100029,0.4783643,1.358798,-0.1360158,0.5352275,-0.4392557,0.1594958,-0.7036669
1,7.11114,0.4781595,1.362279,-0.133497,0.5364888,-0.4345027,0.1590037,-0.7057655
1,7.122252,0.4783855,1.365529,-0.131575,0.5371685,-0.4312094,0.1574785,-0.7076079
1,7.133363,0.4785346,1.36896,-0.129533,0.5378034,-0.4282325,0.1552764,-0.7094178
1,7.144474,0.4786915,1.371849,-0.127977,0.537465,-0.4268308,0.1516617,-0.7112985
1,7.155585,0.4782404,1.3746,-0.1258219,0.5371066,-0.4256082,0.147761,-0.7131205
1,7.166697,0.478425,1.377227,-0.1242005,0.5372214,-0.4234856,0.1456553,-0.7147291
1,7.177808,0.4787709,1.379632,-0.1226407,0.538191,-0.419959,0.1451081,-0.7161903
1,7.188919,0.4784716,1.381956,-0.1206306,0.5393225,-0.416182,0.1452901,-0.7175059
1,7.20003,0.4785123,1.384245,-0.1190123,0.5404689,-0.4128384,0.145302,-0.7185715
1,7.211142,0.4782265,1.386528,-0.1171317,0.5414426,-0.4096699,0.1455697,-0.7195971
1,7.222253,0.4780496,1.388576,-0.1155324,0.542178,-0.4062029,0.1460703,-0.7209061
1,7.233364,0.4777311,1.390657,-0.1137714,0.5424532,-0.4031535,0.1463383,-0.7223551
1,7.244475,0.4776337,1.392643,-0.1121355,0.5426702,-0.4006549,0.1455823,-0.7237338
1,7.255587,0.4771764,1.394543,-0.1101265,0.5426398,-0.3986256,0.1434913,-0.7252929
1,7.266698,0.477142,1.396444,-0.1084052,0.5424924,-0.396364,0.1411103,-0.7271075
1,7.277809,0.4769333,1.398353,-0.1068432,0.5422727,-0.3931223,0.1395616,-0.7293269
1,7.28892,0.4766455,1.400317,-0.1049554,0.5423082,-0.3899181,0.138459,-0.7312282
1,7.300032,0.476289,1.402184,-0.1030284,0.5426235,-0.3867466,0.1379061,-0.7327815
1,7.311143,0.475696,1.404114,-0.1009389,0.5426829,-0.3833843,0.1383478,-0.7344192
1,7.322254,0.475082,1.405967,-0.09887519,0.5423542,-0.3798813,0.1388459,-0.7363859
1,7.333365,0.4742758,1.407989,-0.0967207,0.5416154,-0.3764532,0.1387212,-0.7387099
1,7.344477,0.4734165,1.409788,-0.09443601,0.54071,-0.3735112,0.1380416,-0.7409902
1,7.355588,0.472754,1.411637,-0.09213674,0.5396172,-0.3708089,0.1364485,-0.7434352
1,7.366699,0.4719451,1.413355,-0.08947366,0.5386369,-0.36812,0.1345168,-0.7458305
1,7.37781,0.4711099,1.415094,-0.08705093,0.5377432,-0.3653874,0.1328877,-0.7481077
1,7.388922,0.4703094,1.416879,-0.08451518,0.5367848,-0.3625585,0.1313924,-0.7504328
1,7.400033,0.4693989,1.418609,-0.08182849,0.5357227,-0.3595424,0.1302659,-0.7528355
1,7.411144,0.4685522,1.420306,-0.07929684,0.5346117,-0.35632,0.1290933,-0.7553552
1,7.422256,0.467594,1.421876,-0.07676984,0.5333771,-0.3526495,0.128096,-0.7581153
1,7.433367,0.4666902,1.423443,-0.07406175,0.5321466,-0.348861,0.1269548,-0.7609195
1,7.444478,0.4656854,1.424995,-0.07149497,0.5308606,-0.3450408,0.1258091,-0.7637447
1,7.455589,0.4644037,1.426501,-0.06861924,0.5293508,-0.3413583,0.124585,-0.7666425
1,7.466701,0.4629706,1.427911,-0.06554244,0.527894,-0.3377858,0.1233499,-0.7694242
1,7.477812,0.4617267,1.429245,-0.06279607,0.526566,-0.3342859,0.1221762,-0.7720454
1,7.488923,0.4602869,1.430584,-0.05965753,0.5254423,-0.3306604,0.1212724,-0.7745109
1,7.500034,0.4589694,1.431774,-0.05670085,0.5239097,-0.3264563,0.1211378,-0.7773483
1,7.511146,0.4577121,1.433015,-0.05365562,0.5224891,-0.322299,0.1206249,-0.7801142
1,7.522257,0.4564146,1.433941,-0.05058287,0.5208591,-0.3181157,0.119908,-0.7830263
1,7.533368,0.4549198,1.434918,-0.04725154,0.519179,-0.3143018,0.1189845,-0.7858182
1,7.544479,0.4534106,1.435743,-0.04403993,0.5172705,-0.311032,0.1183671,-0.7884666
1,7.555591,0.451625,1.436448,-0.04032774,0.5151629,-0.3075627,0.1184468,-0.7911907
1,7.566702,0.4501047,1.437012,-0.036915,0.5132312,-0.3037495,0.118721,-0.7938737
1,7.577813,0.4486345,1.437483,-0.03337336,0.510877,-0.2998026,0.1193839,-0.7967876
1,7.588924,0.4472065,1.437904,-0.0299115,0.5086768,-0.2958638,0.1198984,-0.7995855
1,7.600036,0.4456351,1.43814,-0.02603164,0.5065087,-0.2917571,0.1206203,-0.8023574
1,7.611147,0.4442849,1.438043,-0.02209363,0.5045674,-0.28738,0.1213769,-0.8050417
1,7.622258,0.4428686,1.437691,-0.01792458,0.5026917,-0.2829176,0.1225569,-0.8076128
1,7.633369,0.4414065,1.437352,-0.01367036,0.5005803,-0.2781362,0.1240627,-0.8103506
1,7.644481,0.4398727,1.436756,-0.009301603,0.4979643,-0.2734179,0.1260144,-0.8132616
1,7.655592,0.4383288,1.436068,-0.004772395,0.4944496,-0.2692077,0.1276832,-0.8165439
1,7.666703,0.4368927,1.4355,-0.0003658831,0.4901656,-0.2650164,0.1291469,-0.8202592
1,7.677814,0.4355036,1.434696,0.004145116,0.4843727,-0.2611027,0.1296834,-0.8248579
1,7.688926,0.4340246,1.433855,0.008634441,0.4784077,-0.2576242,0.129483,-0.8294516
1,7.700037,0.4324323,1.43259,0.01345319,0.4727553,-0.2547977,0.1291818,-0.8336021
1,7.711148,0.4307792,1.431149,0.01856993,0.4676867,-0.2515981,0.1304377,-0.8372297
1,7.72226,0.429036,1.429446,0.02388176,0.4631522,-0.2474374,0.1331855,-0.8405512
1,7.733371,0.4274028,1.427778,0.02914594,0.4584706,-0.2426519,0.1359869,-0.844057
1,7.744482,0.4257578,1.425617,0.03439017,0.4531319,-0.2367162,0.1399998,-0.8479605
1,7.755593,0.4239589,1.423554,0.03962062,0.4470761,-0.2321305,0.1427256,-0.8519787
1,7.766705,0.4222682,1.42127,0.04481259,0.4409127,-0.2285667,0.1444106,-0.8558614
1,7.777816,0.420308,1.418371,0.05029774,0.4360992,-0.227276,0.1434372,-0.8588299
1,7.788927,0.4182326,1.415599,0.05605972,0.4320418,-0.2267602,0.1419716,-0.8612571
1,7.800038,0.4160979,1.411982,0.06202361,0.4290895,-0.2273698,0.1384892,-0.8631372
1,7.81115,0.4139982,1.408172,0.06795964,0.4251049,-0.2254997,0.1377567,-0.8657129
1,7.822261,0.4120906,1.404323,0.07359496,0.4193112,-0.2214385,0.1407121,-0.8691049
1,7.833372,0.4103388,1.400953,0.07878108,0.4124315,-0.2176171,0.1439364,-0.872826
1,7.844483,0.4083469,1.39726,0.08378863,0.4027747,-0.2143557,0.1486839,-0.8773353
1,7.855595,0.4063389,1.393538,0.08870486,0.3930741,-0.2129576,0.1520495,-0.881489
1,7.866706,0.4044498,1.389309,0.09343098,0.3837207,-0.2121384,0.1546192,-0.8853523
1,7.877817,0.4023115,1.384921,0.09846064,0.3756154,-0.2112679,0.1566206,-0.8886781
1,7.888928,0.4003495,1.379338,0.1038465,0.3701816,-0.2111602,0.1577274,-0.8907855
1,7.90004,0.3984074,1.374114,0.1090793,0.3641521,-0.2100841,0.1599625,-0.8931237
1,7.911151,0.3964158,1.368409,0.1143846,0.3578809,-0.2094991,0.1624842,-0.8953381
1,7.922262,0.3944526,1.362824,0.1194271,0.3497587,-0.2091538,0.1642619,-0.8982993
1,7.933373,0.3927316,1.357274,0.1241132,0.3402485,-0.2082845,0.1662786,-0.901776
1,7.944485,0.3910947,1.351531,0.1284498,0.3274765,-0.2072575,0.1677953,-0.9064481
1,7.955596,0.3893394,1.345407,0.1327158,0.3144752,-0.2070896,0.1697017,-0.9107254
1,7.966707,0.387409,1.339243,0.1367058,0.3028103,-0.2082393,0.1721137,-0.913958
1,7.977818,0.3852827,1.332752,0.1411145,0.2920798,-0.2089164,0.1761137,-0.91653
